entity_id,state,last_changed
sensor.elmatare_diskmaskin_summation_delivered,1.47,2025-05-20T17:03:20.420Z
sensor.elmatare_diskmaskin_summation_delivered,1.483,2025-05-20T17:03:50.434Z
sensor.elmatare_diskmaskin_summation_delivered,1.495,2025-05-20T17:04:20.402Z
sensor.elmatare_diskmaskin_summation_delivered,1.507,2025-05-20T17:04:50.401Z
sensor.elmatare_diskmaskin_summation_delivered,1.52,2025-05-20T17:05:20.383Z
sensor.elmatare_diskmaskin_summation_delivered,1.532,2025-05-20T17:05:50.417Z
sensor.elmatare_diskmaskin_summation_delivered,1.545,2025-05-20T17:06:20.402Z
sensor.elmatare_diskmaskin_summation_delivered,1.557,2025-05-20T17:06:50.458Z
sensor.elmatare_diskmaskin_summation_delivered,1.57,2025-05-20T17:07:20.439Z
sensor.elmatare_diskmaskin_summation_delivered,1.582,2025-05-20T17:07:50.424Z
sensor.elmatare_diskmaskin_summation_delivered,1.595,2025-05-20T17:08:20.418Z
sensor.elmatare_diskmaskin_summation_delivered,1.607,2025-05-20T17:08:50.427Z
sensor.elmatare_diskmaskin_summation_delivered,1.62,2025-05-20T17:09:20.467Z
sensor.elmatare_diskmaskin_summation_delivered,1.633,2025-05-20T17:09:50.477Z
sensor.elmatare_diskmaskin_summation_delivered,1.646,2025-05-20T17:10:20.456Z
sensor.elmatare_diskmaskin_summation_delivered,1.658,2025-05-20T17:10:50.448Z
sensor.elmatare_diskmaskin_summation_delivered,1.67,2025-05-20T17:11:20.499Z
sensor.elmatare_diskmaskin_summation_delivered,1.683,2025-05-20T17:11:50.562Z
sensor.elmatare_diskmaskin_summation_delivered,1.695,2025-05-20T17:12:20.529Z
sensor.elmatare_diskmaskin_summation_delivered,1.708,2025-05-20T17:12:50.579Z
sensor.elmatare_diskmaskin_summation_delivered,1.72,2025-05-20T17:13:20.522Z
sensor.elmatare_diskmaskin_summation_delivered,1.733,2025-05-20T17:13:50.521Z
sensor.elmatare_diskmaskin_summation_delivered,1.745,2025-05-20T17:14:20.515Z
sensor.elmatare_diskmaskin_summation_delivered,1.758,2025-05-20T17:14:50.554Z
sensor.elmatare_diskmaskin_summation_delivered,1.77,2025-05-20T17:15:20.594Z
sensor.elmatare_diskmaskin_summation_delivered,1.783,2025-05-20T17:15:50.596Z
sensor.elmatare_diskmaskin_summation_delivered,1.795,2025-05-20T17:16:20.597Z
sensor.elmatare_diskmaskin_summation_delivered,1.808,2025-05-20T17:16:50.592Z
sensor.elmatare_diskmaskin_summation_delivered,1.82,2025-05-20T17:17:20.589Z
sensor.elmatare_diskmaskin_summation_delivered,1.833,2025-05-20T17:17:50.670Z
sensor.elmatare_diskmaskin_summation_delivered,1.846,2025-05-20T17:18:20.608Z
sensor.elmatare_diskmaskin_summation_delivered,1.858,2025-05-20T17:18:50.682Z
sensor.elmatare_diskmaskin_summation_delivered,1.867,2025-05-20T17:19:20.698Z
sensor.elmatare_diskmaskin_summation_delivered,1.883,2025-05-20T17:19:50.688Z
sensor.elmatare_diskmaskin_summation_delivered,1.901,2025-05-20T17:20:20.692Z
sensor.elmatare_diskmaskin_summation_delivered,1.918,2025-05-20T17:20:50.685Z
sensor.elmatare_diskmaskin_summation_delivered,1.935,2025-05-20T17:21:20.811Z
sensor.elmatare_diskmaskin_summation_delivered,1.954,2025-05-20T17:21:50.893Z
sensor.elmatare_diskmaskin_summation_delivered,1.971,2025-05-20T17:22:20.860Z
sensor.elmatare_diskmaskin_summation_delivered,1.988,2025-05-20T17:22:50.824Z
sensor.elmatare_diskmaskin_summation_delivered,1.991,2025-05-20T17:23:20.828Z
sensor.elmatare_diskmaskin_summation_delivered,1.992,2025-05-20T17:24:30.135Z
sensor.elmatare_diskmaskin_summation_delivered,1.993,2025-05-20T17:26:48.212Z
sensor.elmatare_diskmaskin_summation_delivered,1.994,2025-05-20T17:29:24.170Z
sensor.elmatare_diskmaskin_summation_delivered,1.995,2025-05-20T17:31:40.936Z
sensor.elmatare_diskmaskin_summation_delivered,1.996,2025-05-20T17:34:04.987Z
sensor.elmatare_diskmaskin_summation_delivered,1.997,2025-05-20T17:36:36.433Z
sensor.elmatare_diskmaskin_summation_delivered,1.998,2025-05-20T17:39:13.977Z
sensor.elmatare_diskmaskin_summation_delivered,1.999,2025-05-20T17:41:51.627Z
sensor.elmatare_diskmaskin_summation_delivered,2.0,2025-05-20T17:44:14.382Z
sensor.elmatare_diskmaskin_summation_delivered,2.001,2025-05-20T17:46:51.881Z
sensor.elmatare_diskmaskin_summation_delivered,2.002,2025-05-20T17:49:26.400Z
sensor.elmatare_diskmaskin_summation_delivered,2.003,2025-05-20T17:51:46.174Z
sensor.elmatare_diskmaskin_summation_delivered,2.004,2025-05-20T17:54:20.611Z
sensor.elmatare_diskmaskin_summation_delivered,2.005,2025-05-20T17:56:23.944Z
sensor.elmatare_diskmaskin_summation_delivered,2.006,2025-05-20T17:59:01.397Z
sensor.elmatare_diskmaskin_summation_delivered,2.007,2025-05-20T18:01:39.083Z
sensor.elmatare_diskmaskin_summation_delivered,2.008,2025-05-20T18:04:16.502Z
sensor.elmatare_diskmaskin_summation_delivered,2.009,2025-05-20T18:09:16.785Z
sensor.elmatare_diskmaskin_summation_delivered,2.01,2025-05-20T18:11:51.393Z
sensor.elmatare_diskmaskin_summation_delivered,2.011,2025-05-20T18:14:26.128Z
sensor.elmatare_diskmaskin_summation_delivered,2.012,2025-05-20T18:16:44.273Z
sensor.elmatare_diskmaskin_summation_delivered,2.013,2025-05-20T18:19:12.758Z
sensor.elmatare_diskmaskin_summation_delivered,2.014,2025-05-20T18:21:26.434Z
sensor.elmatare_diskmaskin_summation_delivered,2.015,2025-05-20T18:24:03.831Z
sensor.elmatare_diskmaskin_summation_delivered,2.016,2025-05-20T18:26:41.205Z
sensor.elmatare_diskmaskin_summation_delivered,2.017,2025-05-20T18:29:18.669Z
sensor.elmatare_diskmaskin_summation_delivered,2.018,2025-05-20T18:31:57.616Z
sensor.elmatare_diskmaskin_summation_delivered,2.019,2025-05-20T18:34:14.279Z
sensor.elmatare_diskmaskin_summation_delivered,2.02,2025-05-20T18:36:47.232Z
sensor.elmatare_diskmaskin_summation_delivered,2.021,2025-05-20T18:39:09.878Z
sensor.elmatare_diskmaskin_summation_delivered,2.022,2025-05-20T18:41:38.373Z
sensor.elmatare_diskmaskin_summation_delivered,2.023,2025-05-20T18:43:53.501Z
sensor.elmatare_diskmaskin_summation_delivered,2.024,2025-05-20T18:46:16.124Z
sensor.elmatare_diskmaskin_summation_delivered,2.025,2025-05-20T18:48:53.612Z
sensor.elmatare_diskmaskin_summation_delivered,2.026,2025-05-20T18:51:59.354Z
sensor.elmatare_diskmaskin_summation_delivered,2.027,2025-05-20T18:54:24.928Z
sensor.elmatare_diskmaskin_summation_delivered,2.028,2025-05-20T18:56:48.942Z
sensor.elmatare_diskmaskin_summation_delivered,2.029,2025-05-20T18:58:46.241Z
sensor.elmatare_diskmaskin_summation_delivered,2.03,2025-05-20T19:01:56.328Z
sensor.elmatare_diskmaskin_summation_delivered,2.031,2025-05-20T19:02:36.442Z
sensor.elmatare_diskmaskin_summation_delivered,2.048,2025-05-20T19:03:06.424Z
sensor.elmatare_diskmaskin_summation_delivered,2.049,2025-05-20T19:04:44.219Z
sensor.elmatare_diskmaskin_summation_delivered,2.05,2025-05-20T19:07:34.985Z
sensor.elmatare_diskmaskin_summation_delivered,2.051,2025-05-20T19:09:50.151Z
sensor.elmatare_diskmaskin_summation_delivered,2.052,2025-05-20T19:12:08.337Z
sensor.elmatare_diskmaskin_summation_delivered,2.053,2025-05-20T19:19:51.513Z
sensor.elmatare_diskmaskin_summation_delivered,2.054,2025-05-20T19:27:39.269Z
sensor.elmatare_diskmaskin_summation_delivered,2.055,2025-05-20T19:34:51.140Z
sensor.elmatare_diskmaskin_summation_delivered,2.056,2025-05-20T19:41:59.976Z
sensor.elmatare_diskmaskin_summation_delivered,2.057,2025-05-20T19:49:06.122Z
sensor.elmatare_diskmaskin_voltage,225.4,2025-05-20T16:00:00.000Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:00:00.855Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-20T16:00:05.861Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:00:10.854Z
sensor.elmatare_diskmaskin_voltage,225.5,2025-05-20T16:00:15.872Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-20T16:00:20.883Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T16:00:25.905Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:00:30.893Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:00:35.986Z
sensor.elmatare_diskmaskin_voltage,225.3,2025-05-20T16:00:40.976Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:00:46.035Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:00:50.998Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-20T16:00:55.977Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T16:01:00.987Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T16:01:06.042Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:01:16.025Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-20T16:01:21.020Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:01:26.073Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-20T16:01:36.073Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T16:01:41.096Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-20T16:01:46.102Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-20T16:01:51.137Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-20T16:01:56.136Z
sensor.elmatare_diskmaskin_voltage,226.8,2025-05-20T16:02:01.136Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:02:06.170Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:02:11.173Z
sensor.elmatare_diskmaskin_voltage,225.5,2025-05-20T16:02:21.251Z
sensor.elmatare_diskmaskin_voltage,225.3,2025-05-20T16:02:31.301Z
sensor.elmatare_diskmaskin_voltage,225.5,2025-05-20T16:02:36.313Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:02:41.245Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:02:46.264Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:02:51.272Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:02:56.301Z
sensor.elmatare_diskmaskin_voltage,225.3,2025-05-20T16:03:01.300Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:03:06.379Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:03:11.353Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:03:16.349Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:03:21.347Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:03:26.497Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:03:31.396Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:03:36.427Z
sensor.elmatare_diskmaskin_voltage,225.9,2025-05-20T16:03:41.427Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:03:46.410Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:03:51.451Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:03:56.449Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:04:01.469Z
sensor.elmatare_diskmaskin_voltage,225.4,2025-05-20T16:04:06.529Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:04:11.533Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:04:16.532Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-20T16:04:21.544Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:04:36.556Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:04:41.602Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:04:51.585Z
sensor.elmatare_diskmaskin_voltage,225.9,2025-05-20T16:04:56.619Z
sensor.elmatare_diskmaskin_voltage,226.4,2025-05-20T16:05:01.621Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:05:06.659Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:05:11.732Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:05:16.674Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:05:21.755Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:05:26.735Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:05:31.691Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:05:36.776Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T16:05:46.730Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:05:51.937Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-20T16:05:56.768Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-20T16:06:01.853Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:06:06.801Z
sensor.elmatare_diskmaskin_voltage,226.9,2025-05-20T16:06:11.826Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-20T16:06:16.894Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-20T16:06:21.861Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:06:26.842Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:06:31.950Z
sensor.elmatare_diskmaskin_voltage,226.5,2025-05-20T16:06:36.945Z
sensor.elmatare_diskmaskin_voltage,226.6,2025-05-20T16:06:41.993Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:06:46.938Z
sensor.elmatare_diskmaskin_voltage,225.2,2025-05-20T16:06:51.959Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:06:56.995Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:07:01.962Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:07:06.966Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:07:12.027Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:07:16.905Z
sensor.elmatare_diskmaskin_voltage,225.5,2025-05-20T16:07:21.932Z
sensor.elmatare_diskmaskin_voltage,225.9,2025-05-20T16:07:26.925Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:07:31.929Z
sensor.elmatare_diskmaskin_voltage,225.6,2025-05-20T16:07:36.966Z
sensor.elmatare_diskmaskin_voltage,226.1,2025-05-20T16:07:41.962Z
sensor.elmatare_diskmaskin_voltage,225.8,2025-05-20T16:07:46.952Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:07:57.169Z
sensor.elmatare_diskmaskin_voltage,225.7,2025-05-20T16:08:02.096Z
sensor.elmatare_diskmaskin_voltage,226.0,2025-05-20T16:08:07.034Z
sensor.elmatare_diskmaskin_voltage,226.2,2025-05-20T16:08:12.039Z
sensor.elmatare_diskmaskin_voltage,226.7,2025-05-20T16:08:17.066Z
sensor.elmatare_diskmaskin_voltage,225.9,2025-05-20T16:08:22.074Z
sensor.elmatare_diskmaskin_voltage,226.3,2025-05-20T16:08:27.241Z
sensor.elmatare_diskmaskin_voltage,227.1,2025-05-20T16:08:32.109Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-20T16:08:37.101Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-20T16:08:47.147Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:08:52.143Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-20T16:08:57.170Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-20T16:09:07.271Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-20T16:09:17.206Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-20T16:09:23.657Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-20T16:09:28.651Z
sensor.elmatare_diskmaskin_voltage,227.5,2025-05-20T16:09:33.663Z
sensor.elmatare_diskmaskin_voltage,227.3,2025-05-20T16:09:38.688Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-20T16:09:43.686Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-20T16:09:48.719Z
sensor.elmatare_diskmaskin_voltage,227.4,2025-05-20T16:09:53.723Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:09:58.721Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:10:03.764Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:10:08.807Z
sensor.elmatare_diskmaskin_voltage,227.6,2025-05-20T16:10:13.761Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:10:18.852Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:10:23.849Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:10:28.842Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:10:33.858Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:10:38.845Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:10:43.870Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:10:48.866Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:10:53.914Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:10:58.914Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:11:03.913Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:11:09.025Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:11:13.960Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:11:18.958Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:11:24.007Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:11:29.005Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:11:34.041Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:11:39.061Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:11:44.036Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:11:49.073Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:11:59.075Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:12:04.184Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:12:09.164Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:12:14.226Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:12:19.168Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:12:24.167Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:12:29.187Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:12:34.192Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:12:39.236Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:12:44.238Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:12:54.270Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:12:59.266Z
sensor.elmatare_diskmaskin_voltage,227.8,2025-05-20T16:13:04.266Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:13:09.431Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:13:14.332Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:13:19.365Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:13:24.368Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:13:29.343Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:13:34.392Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:13:39.387Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:13:44.387Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:13:49.458Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:13:55.081Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:14:00.070Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:14:05.124Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:14:10.092Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:14:15.098Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:14:20.150Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:14:25.142Z
sensor.elmatare_diskmaskin_voltage,229.9,2025-05-20T16:14:30.143Z
sensor.elmatare_diskmaskin_voltage,230.4,2025-05-20T16:14:35.184Z
sensor.elmatare_diskmaskin_voltage,230.0,2025-05-20T16:14:40.183Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:14:45.183Z
sensor.elmatare_diskmaskin_voltage,229.8,2025-05-20T16:14:50.280Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:14:55.295Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T16:15:00.279Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:15:05.324Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:15:10.275Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:15:20.322Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T16:15:25.370Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:15:35.370Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:15:40.410Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:15:45.412Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:15:50.402Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:15:55.444Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:16:00.444Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:16:05.478Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:16:10.469Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:16:15.476Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T16:16:20.519Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:16:25.518Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:16:30.522Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:16:35.607Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:16:40.600Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:16:45.601Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:16:50.600Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:17:00.608Z
sensor.elmatare_diskmaskin_voltage,228.1,2025-05-20T16:17:05.662Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:17:10.601Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:17:15.647Z
sensor.elmatare_diskmaskin_voltage,227.7,2025-05-20T16:17:20.644Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:17:25.697Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:17:30.639Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:17:35.654Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:17:40.665Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:17:45.663Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:17:50.696Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:17:55.701Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:18:00.705Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:18:05.729Z
sensor.elmatare_diskmaskin_voltage,228.2,2025-05-20T16:18:10.725Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:18:15.726Z
sensor.elmatare_diskmaskin_voltage,228.3,2025-05-20T16:18:25.753Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:18:35.804Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:18:40.797Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:18:45.828Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:18:50.823Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:18:55.829Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:19:00.914Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:19:05.967Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:19:10.969Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:19:16.010Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:19:20.961Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:19:26.033Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:19:30.999Z
sensor.elmatare_diskmaskin_voltage,228.4,2025-05-20T16:19:35.975Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:19:41.090Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:19:46.073Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:19:51.086Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:19:56.120Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:20:01.069Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:20:11.182Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:20:16.171Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:20:21.166Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:20:26.148Z
sensor.elmatare_diskmaskin_voltage,228.7,2025-05-20T16:20:31.203Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T16:20:36.184Z
sensor.elmatare_diskmaskin_voltage,229.2,2025-05-20T16:20:41.184Z
sensor.elmatare_diskmaskin_voltage,229.0,2025-05-20T16:20:46.300Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:20:51.225Z
sensor.elmatare_diskmaskin_voltage,228.8,2025-05-20T16:21:01.352Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:21:06.246Z
sensor.elmatare_diskmaskin_voltage,229.4,2025-05-20T16:21:11.200Z
sensor.elmatare_diskmaskin_voltage,229.3,2025-05-20T16:21:17.158Z
sensor.elmatare_diskmaskin_voltage,229.5,2025-05-20T16:21:27.142Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:21:32.163Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:21:37.158Z
sensor.elmatare_diskmaskin_voltage,228.5,2025-05-20T16:21:42.201Z
sensor.elmatare_diskmaskin_voltage,228.0,2025-05-20T16:21:47.193Z
sensor.elmatare_diskmaskin_voltage,228.6,2025-05-20T16:21:52.191Z
sensor.elmatare_diskmaskin_voltage,229.1,2025-05-20T16:21:57.222Z
sensor.elmatare_diskmaskin_voltage,228.9,2025-05-20T16:22:02.219Z
